Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
25/11/2021,06:09 PM,28.39,26,87,,7.08,9.98,1008.81,0,13.72,0,0
25/11/2021,06:14 PM,28.33,25.94,87,North,4.51,7.24,1008.81,0,13.72,0,0
25/11/2021,06:19 PM,28.28,25.89,87,NNW,6.76,10.3,1008.81,0,13.72,0,0
25/11/2021,06:24 PM,28.28,25.89,87,North,8.53,11.91,1008.81,0,13.72,0,0
25/11/2021,06:29 PM,28.33,26.06,87,,6.44,9.49,1008.81,0,13.72,0,0
25/11/2021,06:34 PM,28.28,25.94,87,,9.01,12.07,1008.81,0,13.72,0,0
25/11/2021,06:39 PM,28.28,26.11,88,NNW,5.95,8.37,1008.47,0,13.72,0,0
25/11/2021,06:44 PM,28.28,26.11,88,NNW,4.83,6.76,1008.47,0,13.72,0,0
25/11/2021,06:49 PM,28.28,26.22,89,NNW,5.15,7.88,1008.81,1.27,13.97,0,0
25/11/2021,06:54 PM,28.11,26.28,90,,8.85,12.07,1008.81,1.27,13.97,0,0
25/11/2021,06:59 PM,27.78,26.28,91,,5.47,6.92,1008.81,1.27,13.97,0,0
25/11/2021,07:04 PM,27.72,26.28,92,NNW,5.47,6.92,1009.14,0,13.97,0,0
25/11/2021,07:09 PM,27.61,26.28,92,NNW,4.18,5.63,1009.14,0,13.97,0,0
25/11/2021,07:14 PM,27.61,26.33,93,NW,4.51,6.28,1009.14,0,13.97,0,0
25/11/2021,07:19 PM,27.5,26.11,92,NNW,3.7,5.15,1009.14,0,13.97,0,0
25/11/2021,07:24 PM,27.5,26.28,93,,4.18,5.79,1009.48,0,13.97,0,0
25/11/2021,07:29 PM,27.56,26.22,92,NNW,4.34,6.11,1009.48,0,13.97,0,0
25/11/2021,07:34 PM,27.61,26.22,92,,5.47,7.88,1009.48,0,13.97,0,0
25/11/2021,07:39 PM,27.61,26.22,92,,5.79,8.21,1009.48,0,13.97,0,0
25/11/2021,07:44 PM,27.67,26.22,92,NNW,6.76,9.01,1009.48,0,13.97,0,0
25/11/2021,07:49 PM,27.72,26.28,92,North,7.08,9.98,1009.48,0,13.97,0,0
25/11/2021,07:54 PM,27.72,26.28,92,,4.99,7.56,1009.82,0,13.97,0,0
25/11/2021,07:59 PM,27.72,26.17,91,North,5.15,6.76,1009.82,0,13.97,0,0
25/11/2021,08:04 PM,27.67,26.06,91,North,7.72,10.46,1009.82,0,13.97,0,0
25/11/2021,08:09 PM,27.61,25.89,90,NNE,6.76,9.49,1010.16,0,13.97,0,0
25/11/2021,08:14 PM,27.72,25.78,89,North,9.98,14.48,1010.16,0,13.97,0,0
25/11/2021,08:19 PM,27.89,25.89,89,NNE,7.24,10.46,1010.5,0,13.97,0,0
25/11/2021,08:24 PM,27.83,25.89,89,NNE,8.53,12.07,1010.5,1.78,14.22,0,0
25/11/2021,08:29 PM,27.67,25.94,91,NNE,7.72,11.26,1010.5,3.05,14.48,0,0
25/11/2021,08:34 PM,27.39,25.94,92,NNE,5.47,8.69,1010.5,3.05,14.48,0,0
25/11/2021,08:39 PM,27.28,26,93,NNW,3.86,6.28,1010.5,1.27,14.48,0,0
25/11/2021,08:44 PM,27.11,25.94,93,NE,2.41,3.86,1010.5,0,14.48,0,0
25/11/2021,08:49 PM,27.06,25.94,94,NNE,3.54,5.47,1010.84,0,14.48,0,0
25/11/2021,08:54 PM,26.94,25.83,94,,4.02,6.11,1010.84,1.78,14.73,0,0
25/11/2021,08:59 PM,26.89,26,95,NNW,3.7,5.31,1010.84,3.05,14.99,0,0
25/11/2021,09:04 PM,26.89,26,95,NNW,2.74,4.51,1010.5,3.05,14.99,0,0
25/11/2021,09:09 PM,26.83,25.94,95,NNW,3.06,4.51,1010.84,3.05,15.24,0,0
25/11/2021,09:14 PM,26.78,25.89,95,North,2.9,4.34,1010.84,3.05,15.49,0,0
25/11/2021,09:19 PM,26.78,25.89,95,North,4.34,5.47,1010.84,3.05,15.49,0,0
25/11/2021,09:24 PM,26.78,25.94,95,NNW,4.18,5.79,1010.84,1.27,15.49,0,0
25/11/2021,09:29 PM,26.72,26,96,North,2.09,3.06,1011.18,0,15.49,0,0
25/11/2021,09:34 PM,26.78,26.06,96,NW,1.61,2.57,1011.18,1.78,15.75,0,0
25/11/2021,09:39 PM,26.78,26.11,96,,2.09,3.22,1011.18,1.78,15.75,0,0
25/11/2021,09:44 PM,26.78,26.06,96,NNW,2.74,3.54,1011.18,3.05,16,0,0
25/11/2021,09:49 PM,26.72,26,96,NW,0.48,1.13,1011.18,3.05,16.26,0,0
25/11/2021,09:54 PM,26.72,26.06,96,WSW,0.16,0.32,1011.18,4.83,16.76,0,0
25/11/2021,09:59 PM,26.72,26.06,96,SE,3.86,6.11,1011.18,4.83,16.76,0,0
25/11/2021,10:04 PM,25.94,25.39,96,North,8.04,12.71,1011.85,18.54,19.81,0,0
25/11/2021,10:09 PM,25.33,24.94,97,West,4.18,6.11,1011.85,50.29,25.15,0,0
25/11/2021,10:14 PM,25.22,24.78,97,NE,4.83,7.08,1011.51,56.39,27.18,0,0
25/11/2021,10:19 PM,25.22,24.94,98,SSE,1.93,2.9,1011.51,43.69,27.94,0,0
25/11/2021,10:24 PM,25.28,25,98,NNE,2.74,4.18,1011.18,16.76,28.96,0,0
25/11/2021,10:29 PM,25.28,25,98,NNW,0.8,1.13,1011.18,10.92,29.46,0,0
25/11/2021,10:34 PM,25.5,25.22,98,NW,0.64,0.97,1011.18,8.89,29.46,0,0
25/11/2021,10:39 PM,25.56,25.22,98,NNW,1.29,1.93,1011.18,3.05,29.46,0,0
25/11/2021,10:44 PM,25.72,25.39,98,NNW,2.9,4.02,1011.18,0,29.46,0,0
25/11/2021,10:49 PM,25.72,25.39,98,NW,0.48,0.97,1010.84,1.78,29.72,0,0
25/11/2021,10:54 PM,25.72,25.44,98,NNW,0.48,0.97,1010.84,1.78,29.72,0,0
25/11/2021,10:59 PM,25.83,25.56,98,East,6.76,10.3,1011.18,1.78,29.72,0,0
25/11/2021,11:04 PM,25.06,24.72,98,NE,8.69,13.19,1011.18,4.32,30.48,0,0
25/11/2021,11:09 PM,24.06,23.78,98,NE,6.28,9.49,1011.18,29.97,34.8,0,0
25/11/2021,11:14 PM,23.78,23.5,98,NNE,3.86,6.11,1010.84,45.72,37.85,0,0
25/11/2021,11:19 PM,24.11,23.78,98,,4.67,6.44,1011.18,44.45,39.62,0,0
25/11/2021,11:24 PM,24.5,24.22,98,North,5.47,8.04,1011.18,29.46,39.88,0,0
25/11/2021,11:29 PM,25,24.67,98,,8.85,12.39,1010.84,28.7,44.45,0,0
25/11/2021,11:34 PM,25.22,24.89,98,NNW,3.22,4.67,1010.5,53.34,48.77,0,0
25/11/2021,11:39 PM,25.22,24.89,98,,3.54,4.83,1010.5,53.34,48.77,0,0
25/11/2021,11:44 PM,25.22,24.89,98,ENE,4.18,6.11,1010.5,16.76,49.53,0,0
25/11/2021,11:49 PM,25.22,24.94,98,,0.16,0.16,1010.16,16.76,51.56,0,0
25/11/2021,11:54 PM,25.22,25,99,West,0,0,1009.82,16.76,51.56,0,0
25/11/2021,11:59 PM,25.22,25,99,West,0,0,1009.82,11.94,51.56,0,0
26/11/2021,12:04 AM,25.22,25,99,WNW,0,0,1010.16,0,51.56,0,0
26/11/2021,12:09 AM,25.33,25.17,99,NW,0,0,1010.16,0,51.56,0,0
26/11/2021,12:14 AM,25.33,25.17,99,NW,0.64,0.8,1010.16,0,51.56,0,0
26/11/2021,12:19 AM,25.39,25.22,99,NW,1.77,2.74,1009.82,0,51.56,0,0
26/11/2021,12:24 AM,25.39,25.22,99,NW,1.77,3.38,1009.82,0,51.56,0,0
26/11/2021,12:29 AM,25.5,25.28,99,NW,2.74,3.54,1009.48,1.78,51.82,0,0
26/11/2021,12:34 AM,25.5,25.28,99,NW,2.74,3.54,1009.48,1.78,0,0,0
26/11/2021,12:39 AM,25.5,25.28,99,NW,1.93,3.06,1009.48,1.78,0,0,0
26/11/2021,12:44 AM,25.56,25.33,99,NNW,2.9,4.18,1009.48,0,0,0,0
26/11/2021,12:49 AM,25.61,25.39,99,NNW,4.18,5.31,1009.48,0,0,0,0
26/11/2021,12:54 AM,25.72,25.5,99,NW,1.93,2.9,1009.48,0,0,0,0
26/11/2021,12:59 AM,25.78,25.56,99,NNW,0.64,0.97,1009.48,0,0,0,0
26/11/2021,01:04 AM,25.78,25.61,99,NW,0,0,1009.48,0,0,0,0
26/11/2021,01:09 AM,25.89,25.72,99,NNW,4.02,5.15,1009.48,0,0,0,0
26/11/2021,01:14 AM,25.89,25.72,99,NNW,1.45,2.09,1009.14,1.27,0.25,0,0
26/11/2021,01:19 AM,26,25.78,99,NNW,0.64,0.97,1009.14,1.27,0.25,0,0
26/11/2021,01:24 AM,26,25.78,99,NNW,1.13,2.09,1008.81,3.05,0.51,0,0
26/11/2021,01:29 AM,26,25.78,99,NNW,0.48,0.8,1008.81,3.05,0.76,0,0
26/11/2021,01:34 AM,26.06,25.83,99,NNW,1.61,2.74,1008.81,3.05,0.76,0,0
26/11/2021,01:39 AM,26.11,25.89,99,NNW,1.45,2.25,1008.81,1.27,0.76,0,0
26/11/2021,01:44 AM,26.11,25.89,99,NW,1.13,1.93,1008.81,0,0.76,0,0
26/11/2021,01:49 AM,26.11,25.89,99,NNW,1.45,2.41,1008.81,0,0.76,0,0
26/11/2021,01:54 AM,26.11,25.89,99,NW,0.48,0.97,1008.47,1.78,1.02,0,0
26/11/2021,01:59 AM,26.11,25.89,99,NNW,1.77,2.41,1008.47,3.05,1.27,0,0
26/11/2021,02:04 AM,26.11,25.89,99,NW,1.93,2.74,1008.81,3.05,1.27,0,0
26/11/2021,02:09 AM,26.22,26,99,NNW,2.25,3.38,1008.47,1.27,1.27,0,0
26/11/2021,02:14 AM,26.22,26,99,NW,1.45,2.25,1008.47,1.78,1.52,0,0
26/11/2021,02:19 AM,26.22,26,99,West,0,0,1008.47,3.05,1.78,0,0
26/11/2021,02:24 AM,26.22,26,99,NNW,0,0,1008.47,3.05,1.78,0,0
26/11/2021,02:29 AM,26.22,26,99,NNW,0.16,0.48,1008.13,1.27,1.78,0,0
26/11/2021,02:34 AM,26.22,26,99,NNW,0.16,0.32,1008.13,0,1.78,0,0
26/11/2021,02:39 AM,26.22,26,99,NNW,0.32,1.13,1008.13,0,1.78,0,0
26/11/2021,02:44 AM,26.22,26,99,NNW,0.97,1.61,1008.13,0,1.78,0,0
26/11/2021,02:49 AM,26.22,26,99,NNW,1.29,1.93,1008.13,1.78,2.03,0,0
26/11/2021,02:54 AM,26.22,26,99,NW,1.77,3.22,1008.13,1.78,2.03,0,0
26/11/2021,02:59 AM,26.22,26,99,NW,1.45,2.57,1008.13,1.78,2.03,0,0
26/11/2021,03:04 AM,26.22,26,99,NW,0,0,1007.79,0,2.03,0,0
26/11/2021,03:09 AM,26.17,25.94,99,WNW,0.48,0.8,1008.13,0,2.03,0,0
26/11/2021,03:14 AM,26.22,26,99,NNW,1.77,2.41,1008.13,0,2.03,0,0
26/11/2021,03:19 AM,26.22,26,99,NNW,0.48,1.13,1007.79,0,2.03,0,0
26/11/2021,03:24 AM,26.22,26,99,NW,0.32,0.97,1008.13,0,2.03,0,0
26/11/2021,03:29 AM,26.17,25.94,99,NW,0,0.16,1008.13,0,2.03,0,0
26/11/2021,03:34 AM,26.22,26,99,NW,1.13,1.77,1008.13,0,2.03,0,0
26/11/2021,03:39 AM,26.22,26,99,,1.77,3.22,1008.13,10.92,3.81,0,0
26/11/2021,03:44 AM,26.11,25.89,99,NNW,0.16,0.16,1008.13,22.86,5.84,0,0
26/11/2021,03:49 AM,26.06,25.83,99,West,0,0,1008.13,24.64,6.6,0,0
26/11/2021,03:54 AM,26.11,25.89,99,West,0.48,0.64,1007.79,18.54,7.37,0,0
26/11/2021,03:59 AM,26.11,25.89,99,NNW,2.41,3.7,1008.13,8.89,7.62,0,0
26/11/2021,04:04 AM,26.06,25.83,99,NNW,9.33,12.71,1008.13,6.1,7.62,0,0
26/11/2021,04:09 AM,25.72,25.5,99,WNW,3.54,5.31,1008.13,1.78,7.62,0,0
26/11/2021,04:14 AM,25.72,25.56,99,NNW,1.13,1.93,1008.13,0,7.62,0,0
26/11/2021,04:19 AM,25.83,25.67,99,North,2.74,4.34,1007.79,0,7.62,0,0
26/11/2021,04:24 AM,25.89,25.72,99,NNW,2.9,5.15,1008.13,0,7.62,0,0
26/11/2021,04:29 AM,26,25.78,99,NNW,1.29,2.25,1008.13,0,7.62,0,0
26/11/2021,04:34 AM,26,25.78,99,NNW,3.86,4.99,1007.79,0,7.62,0,0
26/11/2021,04:39 AM,26,25.78,99,NW,4.67,7.08,1007.79,0,7.62,0,0
26/11/2021,04:44 AM,26,25.78,99,NNW,5.31,7.72,1008.13,4.32,8.38,0,0
26/11/2021,04:49 AM,26,25.78,99,NNW,3.06,4.67,1008.13,4.32,8.38,0,0
26/11/2021,04:54 AM,26,25.78,99,NNW,4.67,6.76,1008.13,4.32,8.38,0,0
26/11/2021,04:59 AM,25.89,25.72,99,NNW,4.51,6.44,1008.13,1.78,8.64,0,0
26/11/2021,05:04 AM,25.89,25.72,99,NNW,6.44,8.37,1007.79,3.05,8.89,0,0
26/11/2021,05:09 AM,25.89,25.72,99,NNW,6.11,8.21,1008.13,3.05,8.89,0,0
26/11/2021,05:14 AM,25.89,25.72,99,NNW,5.31,7.72,1007.79,1.78,9.14,0,0
26/11/2021,05:19 AM,25.89,25.72,99,,4.67,6.92,1008.13,1.78,9.14,0,0
26/11/2021,05:24 AM,25.89,25.72,99,North,2.9,4.99,1008.47,1.78,9.14,0,0
26/11/2021,05:29 AM,25.89,25.72,99,North,3.54,5.47,1008.47,0,9.14,0,0
26/11/2021,05:34 AM,25.89,25.72,99,NNW,4.34,6.6,1008.47,0,9.14,0,0
26/11/2021,05:39 AM,25.89,25.72,99,NNW,5.31,7.08,1008.47,0,9.14,0,0
26/11/2021,05:44 AM,25.89,25.72,99,NNW,5.63,7.56,1008.47,0,9.14,0,0
26/11/2021,05:49 AM,25.89,25.72,99,NNW,7.56,10.94,1008.47,0,9.14,0,0
26/11/2021,05:54 AM,25.89,25.72,99,NNW,6.76,9.17,1008.47,0,9.14,0,0
26/11/2021,05:59 AM,25.89,25.72,99,NNW,7.08,10.14,1008.47,4.83,9.91,0,0
26/11/2021,06:04 AM,25.89,25.72,99,NNW,5.63,8.04,1008.81,7.87,10.41,0,0
26/11/2021,06:09 AM,25.89,25.72,99,,7.72,11.26,1008.81,7.87,10.41,0,0
26/11/2021,06:14 AM,25.89,25.72,99,,7.24,10.46,1008.81,3.05,10.41,0,0
26/11/2021,06:19 AM,25.89,25.72,99,NNW,4.34,6.44,1008.81,0,10.41,0,0
26/11/2021,06:24 AM,25.89,25.72,99,NNW,4.83,6.44,1008.81,0,10.41,0,0
26/11/2021,06:29 AM,25.89,25.72,99,NNW,4.18,6.11,1009.48,0,10.41,0,0
26/11/2021,06:34 AM,25.89,25.72,99,NNW,3.54,5.79,1009.14,0,10.41,0,0.9
26/11/2021,06:39 AM,25.89,25.72,99,,5.47,7.08,1009.14,0,10.41,0,0.4
26/11/2021,06:44 AM,25.89,25.72,99,,6.11,8.85,1009.14,0,10.41,0,1.7
26/11/2021,06:49 AM,25.89,25.72,99,NNW,4.83,6.92,1009.48,0,10.41,0,5.1
26/11/2021,06:54 AM,25.89,25.72,99,,6.28,9.01,1009.48,0,10.41,0,4.8
26/11/2021,06:59 AM,25.89,25.72,99,NNW,4.34,6.76,1009.48,0,10.41,0,2.1
26/11/2021,07:04 AM,25.89,25.72,99,NNW,5.63,7.4,1009.48,0,10.41,0,2.6
26/11/2021,07:09 AM,25.89,25.72,99,NNW,4.99,7.4,1009.82,0,10.41,0,4.8
26/11/2021,07:14 AM,25.89,25.72,99,NNW,4.18,6.6,1009.48,0,10.41,0,8.2
26/11/2021,07:19 AM,25.94,25.78,99,NW,4.18,6.28,1009.82,0,10.41,0,8.2
26/11/2021,07:24 AM,26,25.78,99,NNW,4.34,5.95,1009.82,0,10.41,0,9.1
26/11/2021,07:29 AM,26,25.78,99,NNW,4.18,5.63,1009.82,1.27,10.67,0,13.3
26/11/2021,07:34 AM,26,25.78,99,North,4.02,5.47,1010.16,1.27,10.67,0,11.6
26/11/2021,07:39 AM,26,25.78,99,NNW,4.99,6.76,1010.5,6.1,11.68,0,6.5
26/11/2021,07:44 AM,26,25.78,99,NW,1.45,2.41,1010.5,13.72,12.95,0,2.9
26/11/2021,07:49 AM,26,25.78,99,WNW,1.13,1.61,1010.5,12.7,13.21,0,15.2
26/11/2021,07:54 AM,26,25.78,99,NW,3.22,4.83,1010.5,12.7,13.97,0,24.7
26/11/2021,07:59 AM,26,25.78,99,NW,3.22,4.67,1010.5,6.1,13.97,0,21.7
26/11/2021,08:04 AM,26,25.78,99,NNW,1.77,3.22,1010.5,7.87,15.24,0,19.1
26/11/2021,08:09 AM,26.06,25.83,99,NNE,7.72,10.94,1010.84,24.64,18.03,0,29
26/11/2021,08:14 AM,25.78,25.56,99,NNE,7.88,11.75,1010.84,24.64,18.03,0,73.7
26/11/2021,08:19 AM,25.28,25.11,99,North,5.15,8.69,1011.18,16.76,18.03,0,94.6
26/11/2021,08:24 AM,25.22,25,99,NE,3.7,6.44,1011.18,0,18.03,1,110.6
26/11/2021,08:29 AM,25.17,24.89,99,,5.95,8.53,1011.18,0,18.03,1,110.6
26/11/2021,08:34 AM,25.22,25.06,99,NNE,9.49,14,1011.18,0,18.03,0,78.9
26/11/2021,08:39 AM,25.17,24.83,98,NNE,11.75,16.57,1011.18,0,18.03,0,68.5
26/11/2021,08:44 AM,25.06,24.72,98,NNE,7.4,10.3,1011.51,0,18.03,0,80.3
26/11/2021,08:49 AM,25.06,24.78,98,NNE,5.95,8.69,1011.18,0,18.03,0,89.8
26/11/2021,08:54 AM,25.11,24.78,98,North,4.34,6.28,1011.18,0,18.03,0,92.7
26/11/2021,08:59 AM,25.17,24.89,98,NNE,2.41,4.34,1011.18,0,18.03,0,90.2
26/11/2021,09:04 AM,25.17,24.83,98,,3.38,4.99,1011.18,0,18.03,0,86.7
26/11/2021,09:09 AM,25.17,24.83,98,NNW,3.86,5.47,1011.18,0,18.03,0,97.5
26/11/2021,09:14 AM,25.28,25,98,NNW,2.41,3.38,1011.51,0,18.03,1,100.2
26/11/2021,09:19 AM,25.22,24.89,98,NNW,4.67,5.95,1011.51,0,18.03,1,106.7
26/11/2021,09:24 AM,25.28,25.06,98,NNW,3.38,4.67,1011.51,0,18.03,1,114.9
26/11/2021,09:29 AM,25.39,25.17,99,NNW,3.86,5.15,1011.51,0,18.03,1,104.5
26/11/2021,09:34 AM,25.5,25.22,98,NW,5.79,7.72,1011.51,0,18.03,1,120.1
26/11/2021,09:39 AM,25.61,25.33,98,NNW,7.24,9.81,1011.85,0,18.03,1,151
26/11/2021,09:44 AM,25.56,25.28,98,NNW,8.53,10.78,1011.85,0,18.03,1,159.2
26/11/2021,09:49 AM,25.72,25.39,98,NNW,8.69,11.91,1011.51,0,18.03,1,155.2
26/11/2021,09:54 AM,25.72,25.39,98,NNW,8.21,11.1,1011.85,0,18.03,1,141.4
26/11/2021,09:59 AM,25.72,25.39,98,NW,10.78,14.32,1011.51,0,18.03,1,161.4
26/11/2021,10:04 AM,25.72,25.44,98,NNW,6.44,9.01,1011.51,0,18.03,1,190.4
26/11/2021,10:09 AM,25.72,25.39,98,NNW,8.37,11.26,1011.51,0,18.03,1,194.3
26/11/2021,10:14 AM,25.78,25.5,98,,9.17,12.23,1011.18,0,18.03,1,190.8
26/11/2021,10:19 AM,25.83,25.56,98,NNW,6.44,8.53,1011.18,0,18.03,1,176
26/11/2021,10:24 AM,26,25.72,98,NNW,7.08,9.33,1011.18,0,18.03,1,191.7
26/11/2021,10:29 AM,26.06,25.78,98,NW,6.92,9.17,1011.18,0,18.03,2,235
26/11/2021,10:34 AM,26.17,25.83,98,NW,7.4,9.49,1010.84,0,18.03,2,244.2
26/11/2021,10:39 AM,26.22,25.83,97,NW,6.11,8.21,1010.84,0,18.03,2,246.8
26/11/2021,10:44 AM,26.44,26.06,97,NNW,4.02,5.79,1010.84,0,18.03,2,252
26/11/2021,10:49 AM,26.5,26,97,NNW,4.99,6.92,1010.84,0,18.03,2,260.2
26/11/2021,10:54 AM,26.67,26,96,North,8.04,10.94,1010.84,0,18.03,2,260.2
26/11/2021,10:59 AM,26.72,25.94,96,NNW,8.53,11.1,1010.84,0,18.03,2,261.5
26/11/2021,11:04 AM,26.89,26,95,NNW,12.23,16.25,1010.5,0,18.03,2,261.5
26/11/2021,11:09 AM,27.11,26,94,,7.4,10.14,1010.5,0,18.03,2,260.2
26/11/2021,11:14 AM,27.28,26.17,94,,7.56,10.3,1010.5,0,18.03,2,223.8
26/11/2021,11:19 AM,27.33,26.22,94,North,7.4,9.65,1010.5,0,18.03,2,210.3
26/11/2021,11:24 AM,27.39,26.28,94,NNW,8.21,9.98,1010.5,0,18.03,1,174.3
26/11/2021,11:29 AM,27.44,26.33,94,NNW,9.65,13.19,1010.16,0,18.03,1,196
26/11/2021,11:34 AM,27.44,26.33,94,NNW,9.81,12.71,1009.82,0,18.03,2,254.6
26/11/2021,11:39 AM,27.39,26.28,94,NNW,7.72,10.78,1009.48,0,18.03,2,253.2
26/11/2021,11:44 AM,27.44,26.28,94,NW,5.95,8.53,1009.48,0,18.03,2,231.2
26/11/2021,11:49 AM,27.44,26.28,93,NNW,6.6,8.53,1009.48,0,18.03,1,176.5
26/11/2021,11:54 AM,27.5,26.28,93,,6.76,9.01,1009.48,0,18.03,1,141.4
26/11/2021,11:59 AM,27.5,26.22,93,NNW,9.17,12.07,1009.48,0,18.03,0,95.4
26/11/2021,12:04 PM,27.5,26.11,92,North,8.53,11.91,1009.48,0,18.03,0,55.4
26/11/2021,12:09 PM,27.5,26.11,92,North,8.53,11.26,1009.48,0,18.03,1,106.7
26/11/2021,12:14 PM,27.61,26.17,92,,6.44,9.01,1009.14,0,18.03,0,96.3
26/11/2021,12:19 PM,27.67,26.06,91,NNW,10.46,13.84,1009.14,0,18.03,0,82.3
26/11/2021,12:24 PM,27.67,26.06,91,,8.04,11.26,1009.14,0,18.03,0,57.6
26/11/2021,12:29 PM,27.72,26.11,91,NNW,8.53,11.42,1008.81,0,18.03,0,75
26/11/2021,12:34 PM,27.72,26.11,91,NNW,7.4,10.14,1008.81,0,18.03,1,117.1
26/11/2021,12:39 PM,27.67,26.22,92,North,8.69,11.1,1008.81,0,18.03,1,105.8
26/11/2021,12:44 PM,27.61,26.22,92,North,9.49,12.71,1008.81,0,18.03,0,51.1
26/11/2021,12:49 PM,27.56,26.17,92,,11.75,16.09,1008.81,0,18.03,0,42.5
26/11/2021,12:54 PM,27.28,26.06,93,North,8.69,13.84,1009.14,16.76,20.83,0,15.2
26/11/2021,12:59 PM,26.06,25.17,95,NNE,9.81,14.8,1008.81,39.62,24.64,0,35.1
26/11/2021,01:04 PM,25.61,25.11,97,NNW,7.24,11.26,1008.81,41.4,26.67,0,38.2
26/11/2021,01:09 PM,25.61,25.22,97,South,5.95,9.33,1008.81,34.8,26.92,0,24.7
26/11/2021,01:14 PM,25.5,25.11,97,NNE,11.1,17.38,1008.81,13.72,27.69,0,13.8
26/11/2021,01:19 PM,25.28,24.89,97,NNE,11.75,17.7,1008.47,19.81,30.23,0,20.8
26/11/2021,01:24 PM,24.89,24.56,98,NNE,9.17,12.87,1008.47,27.69,32.26,0,22
26/11/2021,01:29 PM,24.67,24.39,98,NNE,9.65,14.32,1008.13,27.69,33.02,0,22.5
26/11/2021,01:34 PM,24.67,24.39,98,NNE,7.08,10.78,1008.13,16.76,33.78,0,19.1
26/11/2021,01:39 PM,25,24.67,98,North,9.17,13.52,1008.13,8.89,34.04,0,21.2
26/11/2021,01:44 PM,25.22,24.89,98,NNE,12.07,16.73,1008.13,29.46,38.61,0,25.6
26/11/2021,01:49 PM,25.17,24.83,98,North,12.23,15.77,1007.79,36.58,39.88,0,45.9
26/11/2021,01:54 PM,25.22,24.94,98,NNE,7.72,10.78,1007.79,35.31,40.13,0,50.3
26/11/2021,01:59 PM,25.39,25.22,99,North,8.37,12.39,1007.79,21.59,43.43,0,28.1
26/11/2021,02:04 PM,25.5,25.28,99,NE,4.99,7.72,1007.79,22.86,43.94,0,23.9
26/11/2021,02:09 PM,25.61,25.39,99,NNE,5.31,8.37,1007.79,22.86,45.21,0,14.3
26/11/2021,02:14 PM,25.67,25.44,99,NNE,6.92,10.14,1007.79,12.7,45.72,0,46.4
26/11/2021,02:19 PM,25.17,24.89,98,NE,9.98,13.84,1007.79,10.92,45.72,0,42.9
26/11/2021,02:24 PM,24.78,24.56,98,North,8.69,12.07,1007.79,3.05,45.97,0,49.4
26/11/2021,02:29 PM,24.83,24.61,98,North,4.18,6.6,1007.79,1.27,45.97,0,46.4
26/11/2021,02:34 PM,24.94,24.72,99,NNE,4.34,5.95,1007.79,1.27,45.97,0,47.2
26/11/2021,02:39 PM,25.06,24.83,99,NNE,5.31,7.72,1007.79,0,45.97,0,60.7
26/11/2021,02:44 PM,25.28,25.06,99,NNE,3.22,4.83,1007.45,0,45.97,0,85
26/11/2021,02:49 PM,25.33,25.17,99,North,4.34,5.95,1007.45,0,45.97,1,105.3
26/11/2021,02:54 PM,25.5,25.28,99,WNW,3.7,4.99,1007.45,0,45.97,1,135.7
26/11/2021,02:59 PM,25.67,25.44,99,,3.7,5.31,1007.45,0,45.97,1,141.8
26/11/2021,03:04 PM,25.78,25.56,99,NNE,5.79,8.37,1007.79,0,45.97,1,108.9
26/11/2021,03:09 PM,25.78,25.61,99,,3.38,4.99,1007.45,0,45.97,0,73.7
26/11/2021,03:14 PM,25.78,25.61,99,,4.51,5.79,1007.45,1.78,46.23,0,43.3
26/11/2021,03:19 PM,25.83,25.67,99,,2.41,3.22,1007.79,7.87,47.24,0,37.2
26/11/2021,03:24 PM,25.89,25.72,99,North,7.56,10.3,1007.79,33.53,51.82,0,10.4
26/11/2021,03:29 PM,25.72,25.5,99,North,11.58,16.25,1007.79,34.8,52.07,0,16.4
26/11/2021,03:34 PM,25.5,25.28,99,,7.56,10.46,1007.79,28.7,52.07,0,24.7
26/11/2021,03:39 PM,25.39,25.22,99,North,10.14,14,1007.79,1.27,52.07,0,50.7
26/11/2021,03:44 PM,25.28,25.11,99,North,9.01,12.39,1007.79,0,52.07,0,43.8
26/11/2021,03:49 PM,25.33,25.17,99,,7.56,10.3,1007.79,1.78,52.32,0,38.5
26/11/2021,03:54 PM,25.39,25.22,99,NNE,7.4,10.46,1007.79,1.78,52.32,0,46.4
26/11/2021,03:59 PM,25.39,25.22,99,NNE,7.56,10.14,1007.79,1.78,52.32,0,49.8
26/11/2021,04:04 PM,25.33,25.17,99,NNE,8.21,11.58,1007.79,0,52.32,0,30.3
26/11/2021,04:09 PM,25.28,25.11,99,NNE,5.95,8.69,1007.79,0,52.32,0,38.5
26/11/2021,04:14 PM,25.28,25.11,99,North,8.21,11.26,1007.79,0,52.32,0,39.4
26/11/2021,04:19 PM,25.28,25.11,99,North,6.92,9.81,1007.79,0,52.32,0,38.2
26/11/2021,04:24 PM,25.28,25.11,99,North,5.79,9.01,1007.79,0,52.32,0,34.6
26/11/2021,04:29 PM,25.28,25.11,99,North,6.92,9.98,1007.79,0,52.32,0,42
26/11/2021,04:34 PM,25.33,25.17,99,NNE,6.92,9.81,1007.79,0,52.32,0,42.9
26/11/2021,04:39 PM,25.39,25.22,99,NNE,6.44,10.3,1007.79,0,52.32,0,42.5
